EURRUB;D;20220718;000000;56.0520000;59.4400000;56.0240000;57.7795000
EURRUB;D;20220719;000000;57.0645000;58.4240000;56.3365000;57.8290000
EURRUB;D;20220720;000000;57.8480000;57.8840000;55.7420000;56.9368000
EURRUB;D;20220721;000000;56.2760000;60.8430000;55.9047000;59.2456000
EURRUB;D;20220722;000000;59.2220000;60.2040000;57.0320000;59.3470000
EURRUB;D;20220724;000000;59.3530000;59.3930000;59.2863000;59.3690000
EURRUB;D;20220725;000000;59.3270000;60.3240000;58.1850000;59.7880000
EURRUB;D;20220726;000000;59.0467000;62.0310000;58.9991000;60.8960000
EURRUB;D;20220727;000000;61.3456000;62.1850000;59.9336000;60.5900000
EURRUB;D;20220728;000000;60.5350000;63.7220000;60.3847000;63.6920000
EURRUB;D;20220729;000000;61.9969000;64.9290000;61.9459000;63.6500000
EURRUB;D;20220731;000000;63.6100000;63.6160000;63.5529000;63.5760000
EURRUB;D;20220801;000000;63.0926000;64.9660000;61.7770000;63.0840000
EURRUB;D;20220802;000000;63.9980000;64.0610000;60.9030000;61.9960000
EURRUB;D;20220803;000000;61.5530000;63.7128000;60.9722000;62.6100000
EURRUB;D;20220804;000000;62.2510000;63.5320000;61.0953000;61.6782000
EURRUB;D;20220805;000000;62.3020000;62.5050000;61.3301000;61.6040000
EURRUB;D;20220807;000000;61.6040000;61.6040000;61.4943000;61.5133000
EURRUB;D;20220808;000000;61.5169000;63.1750000;60.9355000;63.0730000
EURRUB;D;20220809;000000;63.0140000;63.0150000;61.2971000;61.6818000
EURRUB;D;20220810;000000;61.6751000;63.8140000;61.4340000;63.2818000
EURRUB;D;20220811;000000;62.0892000;63.6940000;62.0312000;62.5147000
EURRUB;D;20220812;000000;62.5188000;63.5940000;62.0800000;63.0840000
EURRUB;D;20220814;000000;62.3610000;63.0920000;62.3370000;63.0310000
EURRUB;D;20220815;000000;63.3290000;63.3720000;61.9846000;62.4910000
EURRUB;D;20220816;000000;62.4410000;62.6090000;61.4900000;62.4795000
EURRUB;D;20220817;000000;61.9189000;62.2830000;61.0860000;61.4968000
EURRUB;D;20220818;000000;61.5550000;61.9930000;60.2970000;60.4689000
EURRUB;D;20220819;000000;60.3400000;60.3520000;59.0640000;59.7250000
EURRUB;D;20220821;000000;59.7100000;59.7380000;59.6377000;59.6490000
EURRUB;D;20220822;000000;59.6620000;60.2560000;58.5050000;59.7179000
EURRUB;D;20220823;000000;59.7450000;60.3270000;58.6230000;60.0650000
EURRUB;D;20220824;000000;59.9670000;60.1940000;59.2371000;59.5727000
EURRUB;D;20220825;000000;59.5727000;60.6530000;59.0110000;59.9890000
EURRUB;D;20220826;000000;59.9800000;60.9840000;59.4360000;60.0730000
